"code","oop_poorest","oop_poorer","oop_middle","oop_richer","oop_richest"
"PSE",0.0568,0.0083,0.006,0.0036,0.0066
"PSE",0.0634,0.0096,0.0069,0.0045,0.0067
"PSE",0.0514,0.0094,0.0063,0.0034,0.0066
"PSE",0.0537,0.0076,0.0052,0.0041,0.0041
"PSE",0.0538,0.0088,0.0062,0.0051,0.0049
"PSE",0.0546,0.0071,0.0067,0.0036,0.0054
"PSE",0.052,0.0097,0.0053,0.0033,0.0053
"PSE",0.0541,0.0084,0.0053,0.0038,0.0058
"RUS",0.1447,0.0301,0.0233,0.0161,0.0205
"RUS",0.143,0.0281,0.0245,0.0175,0.021
"RUS",0.1457,0.0315,0.023,0.0192,0.0225
"RUS",0.1445,0.031,0.0239,0.0169,0.0177
"RUS",0.1374,0.0292,0.0257,0.0151,0.019
"RUS",0.1461,0.0305,0.023,0.0179,0.0201
"RUS",0.1428,0.0255,0.0216,0.0164,0.0191
"RUS",0.1414,0.0292,0.0212,0.0183,0.0193
"RUS",0.1416,0.0289,0.0211,0.016,0.0181
"RUS",0.1566,0.0315,0.0255,0.016,0.0233
"RUS",0.1599,0.0309,0.0278,0.0179,0.0236
"RUS",0.15,0.0328,0.0264,0.0181,0.0207
"RUS",0.1478,0.0334,0.0259,0.0161,0.024
"RUS",0.1541,0.0313,0.0253,0.0164,0.0242
"RUS",0.1328,0.0282,0.021,0.0156,0.02
"RUS",0.1404,0.0286,0.0252,0.0186,0.0233
"RUS",0.1389,0.0326,0.0228,0.0149,0.0235
"RUS",0.1426,0.0332,0.0258,0.0151,0.0237
"RUS",0.1461,0.0281,0.0261,0.0193,0.0218
"RUS",0.1487,0.0362,0.0248,0.0214,0.0194
"RUS",0.1475,0.0305,0.0228,0.0171,0.0197
"RUS",0.1301,0.0272,0.0223,0.0165,0.0197
"RUS",0.1424,0.0322,0.0214,0.0158,0.0188
"RUS",0.1422,0.0294,0.0194,0.014,0.0198
"RUS",0.1416,0.0303,0.0226,0.0161,0.0221
"RUS",0.1423,0.0273,0.0249,0.0137,0.0204
"RUS",0.1417,0.0367,0.0231,0.0141,0.019
"RUS",0.1574,0.0316,0.0232,0.0169,0.0227
"RUS",0.152,0.0332,0.0249,0.0197,0.0212
"RUS",0.1591,0.0318,0.0252,0.0171,0.0242
"RUS",0.139,0.0306,0.02,0.0134,0.0193
"RUS",0.1397,0.0339,0.0231,0.0153,0.0175
"RUS",0.1413,0.0349,0.0211,0.0151,0.0183
"RUS",0.1502,0.0294,0.0244,0.0145,0.0225
"RUS",0.1438,0.0276,0.0255,0.0146,0.0196
"RUS",0.1509,0.0285,0.0255,0.015,0.0196
"RUS",0.1447,0.0303,0.0224,0.0187,0.0237
"RUS",0.146,0.0329,0.0226,0.0145,0.0219
"RUS",0.1419,0.0289,0.0214,0.0155,0.0199
"RUS",0.1321,0.0279,0.0202,0.0156,0.0191
"RUS",0.1377,0.0262,0.0177,0.0172,0.0186
"RUS",0.149,0.032,0.0234,0.0177,0.0234
"RUS",0.1452,0.0311,0.0206,0.0179,0.02
"RUS",0.1486,0.0332,0.0243,0.0157,0.0209
"RUS",0.1529,0.0258,0.0218,0.0184,0.0248
"RUS",0.1449,0.0336,0.0263,0.0182,0.0199
"RUS",0.146,0.0291,0.0265,0.0149,0.0236
"RUS",0.1416,0.0297,0.0221,0.0135,0.0186
"RUS",0.141,0.0284,0.0223,0.0147,0.021
"RUS",0.1466,0.0294,0.0199,0.0151,0.024
"RUS",0.1408,0.0332,0.0226,0.0175,0.022
"RUS",0.1509,0.0364,0.0229,0.0164,0.0227
"RUS",0.1489,0.0321,0.0276,0.0183,0.0189
"RUS",0.1441,0.0341,0.0218,0.0165,0.0191
"RUS",0.1495,0.0318,0.0267,0.0184,0.0213
"RUS",0.1585,0.0328,0.0239,0.0147,0.022
"RUS",0.1382,0.0321,0.0241,0.0195,0.0194
"RUS",0.1489,0.0311,0.021,0.0178,0.0233
"RUS",0.1382,0.0282,0.024,0.0182,0.018
"RUS",0.1495,0.0359,0.0225,0.0181,0.02
"RUS",0.148,0.0324,0.0215,0.015,0.0224
"RUS",0.1441,0.028,0.0207,0.0181,0.0197
"RUS",0.1549,0.0335,0.0238,0.019,0.0238
"RUS",0.1451,0.0289,0.0243,0.0159,0.0213
"RUS",0.1334,0.0282,0.0225,0.0133,0.0175
"RUS",0.1511,0.03,0.0254,0.0171,0.0217
"RUS",0.1534,0.0332,0.0265,0.0179,0.0246
"RUS",0.1542,0.0305,0.0269,0.0207,0.0249
"RUS",0.1424,0.0266,0.0197,0.0144,0.0215
"RUS",0.1364,0.0271,0.0206,0.0156,0.0182
"RUS",0.1335,0.028,0.0239,0.0157,0.0161
"RUS",0.1455,0.0314,0.0222,0.0182,0.0236
"RUS",0.1459,0.0298,0.022,0.0152,0.021
"RUS",0.1449,0.0335,0.0235,0.0178,0.0258
"RUS",0.1351,0.0246,0.0221,0.0147,0.0188
"RUS",0.1403,0.0295,0.0232,0.016,0.0195
"RUS",0.1435,0.0317,0.0222,0.0179,0.0215
"RUS",0.1472,0.0327,0.0234,0.0195,0.0244
"RUS",0.1426,0.0296,0.0208,0.0163,0.0188
"RUS",0.154,0.0285,0.0222,0.0165,0.0217
"RUS",0.1422,0.0292,0.0203,0.0172,0.0198
"RUS",0.1514,0.0342,0.0246,0.0204,0.0211
"RUS",0.1456,0.0282,0.0213,0.0161,0.0267
"RUS",0.1407,0.0368,0.0227,0.0166,0.0217
"RUS",0.1467,0.0315,0.0217,0.0159,0.021
"RUS",0.1426,0.0306,0.0266,0.0184,0.02
"RUS",0.1422,0.0259,0.0226,0.0151,0.0195
"RUS",0.15,0.0312,0.0235,0.0167,0.021
"RUS",0.1519,0.033,0.0227,0.0185,0.0192
"RUS",0.1404,0.0319,0.0237,0.0155,0.0207
"RUS",0.1525,0.0337,0.0269,0.0182,0.0235
"RUS",0.1493,0.0309,0.0215,0.0149,0.0239
"RUS",0.1415,0.0283,0.0224,0.0184,0.0185
"RUS",0.1447,0.0252,0.0221,0.0145,0.0211
"RUS",0.1406,0.0301,0.021,0.0163,0.0203
"RUS",0.1435,0.0304,0.0237,0.0179,0.0222
"RUS",0.1497,0.0338,0.0246,0.0161,0.0239
"RUS",0.143,0.0326,0.0224,0.015,0.0202
"RUS",0.1529,0.0352,0.0245,0.0173,0.0247
"RUS",0.1504,0.0376,0.0258,0.0167,0.0229
"RUS",0.1449,0.027,0.0217,0.0179,0.0193
"RUS",0.1453,0.0299,0.02,0.0148,0.0191
"RUS",0.1508,0.0322,0.0247,0.0165,0.0208
"RUS",0.1406,0.0332,0.0229,0.0153,0.019
"RUS",0.1465,0.0338,0.024,0.0161,0.0182
"RUS",0.1408,0.0264,0.0232,0.0178,0.0194
"RUS",0.1491,0.0302,0.0204,0.0137,0.0217
"RUS",0.1375,0.03,0.0233,0.0166,0.022
"RUS",0.1469,0.0328,0.0247,0.0149,0.0222
"RUS",0.1488,0.0337,0.0263,0.0173,0.0252
"RUS",0.1372,0.031,0.0207,0.0165,0.0207
"RUS",0.1538,0.0315,0.0234,0.018,0.0234
"RUS",0.1429,0.0294,0.0229,0.0153,0.0208
"RUS",0.147,0.0327,0.0266,0.0193,0.0213
"RUS",0.1577,0.0357,0.022,0.0222,0.0216
"RUS",0.1462,0.0341,0.0233,0.0161,0.0213
"RUS",0.1509,0.0359,0.026,0.0209,0.023
"RUS",0.1464,0.0263,0.0248,0.02,0.0223
"RUS",0.1552,0.0356,0.0263,0.0168,0.0211
"RUS",0.1373,0.027,0.0201,0.0154,0.0183
"RUS",0.1474,0.0297,0.0214,0.0166,0.0242
"RUS",0.1548,0.0324,0.0251,0.0184,0.0243
"RUS",0.1479,0.0317,0.022,0.0135,0.0176
"RUS",0.1524,0.0325,0.0253,0.0181,0.0214
"RUS",0.1418,0.0298,0.0231,0.0153,0.0191
"RUS",0.1466,0.0292,0.0226,0.0176,0.0238
"RUS",0.1371,0.0301,0.0213,0.016,0.0207
"RUS",0.1433,0.0352,0.0245,0.0169,0.0224
"RUS",0.1415,0.0335,0.0203,0.0136,0.0216
"RUS",0.1427,0.0281,0.0229,0.0161,0.0215
"RUS",0.153,0.0278,0.0272,0.0174,0.0261
"RUS",0.1445,0.0331,0.0201,0.0148,0.02
"RUS",0.1388,0.0315,0.0211,0.0129,0.0236
"RUS",0.1383,0.032,0.021,0.0146,0.0228
"RUS",0.1426,0.0325,0.0221,0.0183,0.0207
"RUS",0.1327,0.0269,0.0217,0.0152,0.0205
"RUS",0.1487,0.0312,0.0237,0.016,0.022
"RUS",0.1381,0.0283,0.0229,0.0156,0.0157
"RUS",0.1346,0.0266,0.0221,0.0172,0.0193
"RUS",0.1471,0.0304,0.0215,0.0156,0.0249
"RUS",0.1431,0.0278,0.0234,0.0153,0.021
"RUS",0.1406,0.0288,0.0252,0.0161,0.0205
"RUS",0.156,0.0358,0.0274,0.0181,0.0238
"RUS",0.1411,0.0289,0.0245,0.0151,0.0192
"RUS",0.1476,0.0329,0.0231,0.016,0.0221
"RUS",0.1488,0.0348,0.0267,0.0186,0.0243
"RUS",0.1417,0.0261,0.0248,0.0184,0.0234
"RUS",0.1495,0.0311,0.0241,0.0205,0.0261
"RUS",0.1417,0.0326,0.0266,0.0163,0.0206
"RUS",0.1364,0.0295,0.0197,0.0163,0.0182
"RUS",0.15,0.0283,0.0254,0.0153,0.0209
"RUS",0.1435,0.023,0.0194,0.0149,0.0202
"RUS",0.144,0.0291,0.0242,0.0161,0.0191
"RUS",0.1465,0.0286,0.0212,0.0166,0.0205
"RUS",0.145,0.0374,0.0234,0.0156,0.0232
"RUS",0.1535,0.0279,0.0244,0.0199,0.0198
"RUS",0.1537,0.0317,0.0246,0.0175,0.0243
"RUS",0.1516,0.0355,0.0256,0.0165,0.0222
"RUS",0.1423,0.0281,0.021,0.0166,0.0198
"RUS",0.1578,0.0302,0.0258,0.0187,0.0233
"RUS",0.1512,0.0314,0.0234,0.0153,0.0254
"RUS",0.1429,0.029,0.0234,0.0169,0.0231
"RUS",0.1469,0.0332,0.024,0.0161,0.0241
"RUS",0.1417,0.0317,0.0216,0.0161,0.021
"RUS",0.1463,0.0329,0.026,0.0177,0.0207
"RUS",0.1454,0.0278,0.0219,0.0153,0.0226
"RUS",0.1582,0.0325,0.0263,0.0222,0.0251
"RUS",0.1354,0.0296,0.0208,0.0133,0.0181
"RUS",0.1405,0.0318,0.0235,0.0172,0.0209
"RUS",0.1381,0.0295,0.0234,0.0185,0.0227
"RUS",0.1444,0.0313,0.0225,0.0153,0.0212
"RUS",0.1446,0.0345,0.0224,0.0172,0.0198
"RUS",0.1343,0.0296,0.0229,0.0165,0.0192
"RUS",0.139,0.0309,0.0212,0.0153,0.0221
"RUS",0.1517,0.0297,0.0239,0.0163,0.0207
"RUS",0.1483,0.0324,0.0247,0.0163,0.0217
"RUS",0.1475,0.0294,0.0256,0.0174,0.0198
"RUS",0.1443,0.0295,0.0229,0.0181,0.0201
"RUS",0.1317,0.0298,0.0194,0.0134,0.0149
"RUS",0.1483,0.0275,0.0218,0.0163,0.0195
"RUS",0.1502,0.033,0.0234,0.0163,0.0211
"RUS",0.1509,0.0362,0.0243,0.0186,0.0227
"RUS",0.1385,0.0319,0.0223,0.0167,0.024
"RUS",0.1483,0.0304,0.0237,0.0182,0.0182
"RUS",0.1553,0.034,0.0271,0.0184,0.0247
"RUS",0.1542,0.0336,0.0244,0.0185,0.0241
"RUS",0.1446,0.0327,0.0249,0.0155,0.0217
"RUS",0.1366,0.0284,0.0195,0.0157,0.0218
"RUS",0.1491,0.0352,0.0223,0.0167,0.0219
"RUS",0.1383,0.0322,0.0216,0.0169,0.0181
"RUS",0.1352,0.0268,0.0184,0.0143,0.0161
"RUS",0.1523,0.0331,0.0228,0.0174,0.0203
"RUS",0.1435,0.0338,0.0208,0.0175,0.0214
"RUS",0.1477,0.0321,0.0222,0.0157,0.0216
"RUS",0.151,0.0314,0.0244,0.0174,0.0211
"RUS",0.1538,0.028,0.0221,0.015,0.0209
"RUS",0.1412,0.0258,0.0203,0.0127,0.0185
"RUS",0.1473,0.0303,0.0229,0.0162,0.0221
"RUS",0.1471,0.034,0.0218,0.0159,0.0242
"RUS",0.145,0.0341,0.033,0.0185,0.0224
"RWA",0.1217,0.0348,0.0238,0.0181,0.023
"RWA",0.1249,0.0306,0.0234,0.0191,0.0262
"RWA",0.1237,0.0328,0.0217,0.0171,0.0192
"RWA",0.126,0.0307,0.0249,0.0168,0.0239
"RWA",0.1236,0.0283,0.0234,0.0203,0.022
"RWA",0.1173,0.0316,0.0208,0.0151,0.0203
"RWA",0.1185,0.0362,0.0227,0.0186,0.0222
"RWA",0.1183,0.0311,0.0228,0.017,0.0208
"RWA",0.1242,0.0312,0.0234,0.0168,0.0224
"RWA",0.1188,0.0296,0.0215,0.0159,0.0219
"RWA",0.1227,0.0312,0.0241,0.0171,0.0235
"RWA",0.1192,0.0293,0.0212,0.0151,0.0215
"RWA",0.1167,0.0318,0.0216,0.0191,0.0229
"RWA",0.1203,0.0303,0.0226,0.016,0.0261
"RWA",0.1249,0.0339,0.0264,0.0171,0.0209
"RWA",0.1243,0.0281,0.0241,0.0195,0.0244
"RWA",0.1227,0.0313,0.022,0.017,0.024
"RWA",0.1251,0.0301,0.0221,0.0192,0.0242
"RWA",0.1197,0.0293,0.0229,0.016,0.0222
"RWA",0.1175,0.0297,0.025,0.0187,0.0233
"RWA",0.1198,0.031,0.0248,0.0188,0.0249
"RWA",0.1171,0.0342,0.0248,0.0174,0.0243
"RWA",0.1161,0.0289,0.0237,0.017,0.018
"RWA",0.1222,0.0332,0.0249,0.017,0.0214
"RWA",0.1186,0.0306,0.0241,0.0166,0.0212
"RWA",0.1151,0.0331,0.0238,0.0169,0.0222
"RWA",0.1155,0.0292,0.0225,0.0156,0.0221
"RWA",0.1232,0.0339,0.0237,0.0174,0.023
"RWA",0.12,0.0358,0.0232,0.0144,0.0219
"RWA",0.1251,0.0312,0.0252,0.0189,0.0245
"RWA",0.1218,0.0298,0.0218,0.0144,0.0199
"RWA",0.1205,0.0324,0.023,0.0168,0.0236
"RWA",0.1224,0.0303,0.023,0.0164,0.0229
"RWA",0.1165,0.0323,0.0225,0.0186,0.02
"RWA",0.1173,0.0322,0.0239,0.0156,0.0223
"RWA",0.1194,0.0342,0.0249,0.0176,0.0199
"RWA",0.1211,0.0336,0.025,0.0177,0.0226
"RWA",0.1225,0.0291,0.0247,0.0153,0.0233
"RWA",0.1154,0.0288,0.0243,0.0166,0.0229
"RWA",0.114,0.033,0.0234,0.0158,0.021
"RWA",0.1194,0.0311,0.0232,0.0167,0.0249
"RWA",0.1156,0.0291,0.0234,0.0187,0.0214
"RWA",0.1198,0.0328,0.0255,0.0173,0.0237
"RWA",0.1243,0.0286,0.0231,0.0174,0.0227
"RWA",0.1195,0.0308,0.0207,0.0188,0.0217
"RWA",0.1236,0.0322,0.0205,0.0162,0.0213
"RWA",0.1189,0.0318,0.0194,0.0187,0.0212
"RWA",0.123,0.0301,0.0225,0.0187,0.0229
"RWA",0.1146,0.0298,0.0242,0.0178,0.0238
"RWA",0.1216,0.0332,0.022,0.0189,0.0221
"RWA",0.1148,0.0261,0.0203,0.0129,0.0197
"RWA",0.1215,0.0315,0.0228,0.0168,0.0228
"RWA",0.1163,0.0291,0.0233,0.019,0.0203
"RWA",0.1243,0.0292,0.0237,0.0192,0.0234
"RWA",0.1244,0.0313,0.0242,0.017,0.021
"RWA",0.1239,0.0317,0.0225,0.0172,0.019
"RWA",0.1246,0.032,0.0244,0.0155,0.024
"RWA",0.1208,0.0335,0.0234,0.0169,0.0208
"RWA",0.1211,0.0327,0.0217,0.0163,0.0239
"RWA",0.1294,0.0341,0.0223,0.0151,0.0231
"RWA",0.125,0.035,0.0276,0.0197,0.0283
"RWA",0.1224,0.0286,0.0225,0.0176,0.0209
"RWA",0.122,0.0316,0.0234,0.0186,0.0191
"RWA",0.127,0.0312,0.0218,0.0174,0.0213
"RWA",0.1144,0.0265,0.023,0.0155,0.0219
"RWA",0.1225,0.0319,0.0251,0.0194,0.0213
"RWA",0.1099,0.0297,0.0238,0.0172,0.0206
"RWA",0.1173,0.0312,0.0261,0.0163,0.0207
"RWA",0.122,0.0315,0.025,0.0173,0.0253
"RWA",0.1137,0.0324,0.0239,0.0155,0.0227
"RWA",0.1231,0.0302,0.0228,0.0175,0.0235
"RWA",0.1195,0.0316,0.0236,0.0155,0.0241
"RWA",0.1233,0.0288,0.0229,0.0149,0.0197
"RWA",0.1238,0.0299,0.0247,0.0175,0.0233
"RWA",0.1271,0.0327,0.0195,0.0199,0.0209
"RWA",0.1257,0.0326,0.0261,0.0208,0.0246
"RWA",0.1202,0.0275,0.0219,0.0162,0.0229
"RWA",0.1154,0.0301,0.0242,0.0199,0.0209
"RWA",0.1188,0.0291,0.0243,0.0184,0.0209
"RWA",0.1207,0.031,0.025,0.0174,0.0212
"RWA",0.1229,0.0328,0.0225,0.0194,0.0203
"RWA",0.12,0.0283,0.0252,0.0169,0.0209
"RWA",0.1149,0.0284,0.024,0.0154,0.0233
"RWA",0.1155,0.0315,0.0206,0.0167,0.0187
"RWA",0.1167,0.033,0.0219,0.0196,0.0231
"RWA",0.122,0.0329,0.028,0.0167,0.0243
"RWA",0.1212,0.03,0.0237,0.0196,0.0204
"RWA",0.1233,0.0313,0.0244,0.0178,0.0208
"RWA",0.1225,0.0308,0.0224,0.0185,0.0257
"RWA",0.1196,0.031,0.026,0.0199,0.0204
"RWA",0.1193,0.0305,0.0234,0.0179,0.0234
"RWA",0.1247,0.0268,0.0233,0.0167,0.0211
"RWA",0.1179,0.0316,0.0266,0.0171,0.0218
"RWA",0.1199,0.0316,0.0256,0.0176,0.0263
"RWA",0.1204,0.0318,0.0228,0.016,0.0233
"RWA",0.1213,0.0313,0.0228,0.0182,0.0243
"RWA",0.1172,0.0315,0.025,0.017,0.0239
"RWA",0.119,0.0312,0.0254,0.02,0.0213
"RWA",0.1171,0.0284,0.0225,0.0175,0.0189
"RWA",0.1216,0.0312,0.0253,0.0176,0.0206
"RWA",0.1238,0.0317,0.0235,0.0162,0.0243
"RWA",0.1184,0.0325,0.0241,0.0178,0.0227
"RWA",0.1131,0.0319,0.0243,0.019,0.0204
"RWA",0.1177,0.0316,0.024,0.0167,0.0243
"RWA",0.121,0.0297,0.022,0.016,0.0216
"RWA",0.1213,0.0315,0.0263,0.0195,0.0226
"RWA",0.126,0.0319,0.0246,0.0201,0.0222
"RWA",0.1135,0.0297,0.0248,0.0137,0.0232
"RWA",0.1223,0.036,0.022,0.0184,0.0241
"RWA",0.1186,0.0295,0.0216,0.0189,0.0216
"RWA",0.1195,0.0342,0.0245,0.018,0.0256
"RWA",0.122,0.0282,0.0253,0.0178,0.0219
"RWA",0.1246,0.0287,0.0265,0.0196,0.0276
"RWA",0.1214,0.036,0.0226,0.0179,0.0217
"RWA",0.1217,0.0315,0.0231,0.0189,0.0256
"RWA",0.1162,0.0328,0.0219,0.0197,0.0241
"RWA",0.1231,0.0331,0.0238,0.0181,0.0232
"RWA",0.1258,0.0325,0.0254,0.0177,0.0252
"RWA",0.1221,0.032,0.0283,0.0183,0.0231
"RWA",0.1278,0.0357,0.0259,0.017,0.0221
"RWA",0.1266,0.0308,0.0229,0.02,0.0249
"RWA",0.1191,0.031,0.0259,0.0176,0.0257
"RWA",0.1189,0.0328,0.025,0.0186,0.0219
"RWA",0.1174,0.0315,0.0232,0.0164,0.0195
"RWA",0.1204,0.0349,0.0267,0.0184,0.0276
"RWA",0.122,0.0328,0.0224,0.0179,0.0236
"RWA",0.1152,0.0335,0.022,0.0178,0.0223
"RWA",0.1153,0.0311,0.0237,0.0163,0.0215
"RWA",0.1199,0.0303,0.0233,0.0166,0.0255
"RWA",0.1228,0.031,0.0235,0.0175,0.0221
"RWA",0.1239,0.0306,0.0207,0.015,0.0222
"RWA",0.1207,0.0354,0.0241,0.0151,0.0235
"RWA",0.1177,0.0334,0.0263,0.0168,0.024
"RWA",0.1288,0.0305,0.023,0.016,0.0241
"RWA",0.1239,0.0277,0.0215,0.0175,0.0204
"RWA",0.1148,0.0295,0.022,0.0178,0.0201
"RWA",0.1214,0.027,0.0238,0.0159,0.0217
"RWA",0.1236,0.0291,0.0251,0.0177,0.0237
"RWA",0.1239,0.0285,0.0228,0.0217,0.0244
"RWA",0.1226,0.0338,0.0231,0.0184,0.0217
"RWA",0.1227,0.0317,0.0225,0.0185,0.0224
"RWA",0.1167,0.0316,0.0246,0.0159,0.024
"RWA",0.1219,0.0315,0.0215,0.0148,0.0231
"RWA",0.1231,0.0333,0.0228,0.0177,0.0224
"RWA",0.1202,0.0314,0.0217,0.0151,0.0221
"RWA",0.1196,0.0304,0.0233,0.0154,0.0254
"RWA",0.1201,0.0295,0.0229,0.0158,0.0226
"RWA",0.1196,0.0305,0.0254,0.0169,0.024
"RWA",0.117,0.0316,0.0226,0.0194,0.0244
"RWA",0.1194,0.0286,0.0236,0.0171,0.024
"RWA",0.118,0.0281,0.0245,0.0203,0.025
"RWA",0.1209,0.0329,0.0216,0.0151,0.0232
"RWA",0.1163,0.0309,0.0207,0.0168,0.0218
"RWA",0.1241,0.0291,0.0266,0.0155,0.0226
"RWA",0.1271,0.0317,0.023,0.0176,0.0223
"RWA",0.1206,0.0312,0.0274,0.0183,0.0234
"RWA",0.1194,0.036,0.0243,0.0201,0.0235
"RWA",0.1237,0.0314,0.0221,0.0175,0.0198
"RWA",0.1188,0.0284,0.0232,0.0155,0.0215
"RWA",0.1188,0.0333,0.0235,0.0147,0.023
"RWA",0.1228,0.0299,0.0236,0.0192,0.0223
"RWA",0.1192,0.0303,0.0249,0.018,0.0217
"RWA",0.1153,0.0273,0.0221,0.0172,0.0247
"RWA",0.1223,0.0312,0.0217,0.0178,0.021
"RWA",0.1226,0.0325,0.0251,0.0161,0.0231
"RWA",0.1269,0.0303,0.0212,0.0184,0.0197
"RWA",0.1162,0.0292,0.0207,0.0183,0.0229
"RWA",0.1229,0.0295,0.0252,0.0161,0.0228
"RWA",0.1203,0.0269,0.0222,0.015,0.0224
"RWA",0.1224,0.0318,0.0233,0.018,0.0218
"RWA",0.1212,0.0333,0.0237,0.0174,0.0222
"RWA",0.1201,0.0311,0.0255,0.0188,0.0225
"RWA",0.1189,0.0317,0.0242,0.0166,0.0204
"RWA",0.1228,0.0323,0.0242,0.0189,0.0222
"RWA",0.1154,0.0318,0.0214,0.0156,0.0241
"RWA",0.1165,0.03,0.024,0.0165,0.0197
"RWA",0.1231,0.0314,0.0233,0.0168,0.024
"RWA",0.1233,0.0308,0.025,0.0187,0.0234
"RWA",0.1149,0.0322,0.0227,0.0183,0.0238
"RWA",0.1258,0.0319,0.0259,0.0193,0.0226
"RWA",0.1172,0.0278,0.0239,0.0169,0.0214
"RWA",0.1247,0.0258,0.0211,0.0185,0.0254
"RWA",0.1209,0.0322,0.023,0.0177,0.0252
"RWA",0.1196,0.0307,0.0209,0.0176,0.0209
"RWA",0.1161,0.0285,0.0214,0.0167,0.0228
"RWA",0.1233,0.0284,0.0233,0.0181,0.0243
"RWA",0.1197,0.0315,0.0241,0.0163,0.0212
"RWA",0.1222,0.0314,0.022,0.0175,0.0217
"RWA",0.1241,0.0329,0.0234,0.0173,0.0233
"RWA",0.114,0.03,0.0228,0.0169,0.0225
"RWA",0.1134,0.03,0.0257,0.0197,0.0206
"RWA",0.1179,0.0352,0.0247,0.0177,0.0201
"RWA",0.1225,0.0324,0.0253,0.0165,0.0244
"RWA",0.1228,0.031,0.0251,0.0182,0.0227
"RWA",0.1173,0.0301,0.0269,0.0173,0.0235
"RWA",0.1235,0.032,0.0251,0.0186,0.022
"RWA",0.1229,0.035,0.0262,0.0187,0.0226
"RWA",0.1292,0.0313,0.0263,0.0173,0.0269
"RWA",0.1212,0.0267,0.0235,0.0163,0.0215
"RWA",0.1203,0.0312,0.0241,0.0202,0.0263
"SDN",0.1775,0.0606,0.0421,0.0318,0.0458
"SDN",0.184,0.0666,0.0477,0.0343,0.0489
"SDN",0.1821,0.0521,0.0462,0.0369,0.0469
"SDN",0.1784,0.0616,0.0457,0.0343,0.0497
"SDN",0.1749,0.0552,0.0413,0.0355,0.0454
"SDN",0.1866,0.06,0.0446,0.0374,0.0465
"SDN",0.1807,0.0656,0.043,0.0374,0.0478
"SDN",0.19,0.0638,0.0464,0.0334,0.0475
"SDN",0.192,0.0544,0.0432,0.0359,0.0468
"SDN",0.1781,0.0654,0.0471,0.0357,0.0425
"SDN",0.1757,0.0573,0.0475,0.0371,0.0474
"SDN",0.1844,0.0615,0.0432,0.0303,0.0418
"SDN",0.1772,0.0524,0.0451,0.0338,0.0421
"SDN",0.1772,0.0574,0.044,0.0315,0.0444
"SDN",0.1777,0.0561,0.05,0.0342,0.0442
"SDN",0.1932,0.0576,0.0468,0.0344,0.0451
"SDN",0.1782,0.0575,0.0499,0.0376,0.0424
"SDN",0.1788,0.06,0.0452,0.0363,0.0438
"SDN",0.174,0.0548,0.0428,0.0374,0.0496
"SDN",0.1706,0.057,0.0421,0.0345,0.0456
"SDN",0.1806,0.0603,0.0446,0.0338,0.0425
"SDN",0.1803,0.0568,0.0409,0.0338,0.0425
"SDN",0.1724,0.0546,0.0447,0.035,0.0444
"SDN",0.1799,0.0603,0.0435,0.0309,0.0456
"SDN",0.1725,0.0634,0.046,0.0388,0.0477
"SDN",0.1746,0.0509,0.0459,0.0365,0.0481
"SDN",0.1793,0.0573,0.0446,0.0407,0.0462
"SDN",0.1744,0.0546,0.0466,0.0363,0.0448
"SDN",0.1844,0.0591,0.0488,0.0367,0.0447
"SDN",0.1785,0.0536,0.0477,0.0375,0.0428
"SDN",0.1832,0.058,0.0476,0.0372,0.0472
"SDN",0.1762,0.0605,0.0462,0.034,0.0481
"SDN",0.1747,0.0603,0.0453,0.0341,0.0417
"SDN",0.1752,0.056,0.0436,0.0331,0.0436
"SDN",0.1788,0.0575,0.0447,0.033,0.0408
"SDN",0.1736,0.0553,0.0504,0.0347,0.0474
"SDN",0.1774,0.0611,0.0476,0.0363,0.0449
"SDN",0.1734,0.0604,0.0492,0.035,0.0466
"SDN",0.1781,0.0554,0.0424,0.0349,0.0462
"SDN",0.1793,0.0549,0.0456,0.0331,0.0436
"SDN",0.1809,0.0561,0.0461,0.0326,0.0476
"SDN",0.1781,0.0583,0.0474,0.0398,0.0419
"SDN",0.1808,0.0568,0.0463,0.0377,0.048
"SDN",0.1847,0.0591,0.0458,0.0354,0.0508
"SDN",0.178,0.0577,0.0403,0.0303,0.0421
"SDN",0.1764,0.0601,0.049,0.0355,0.0478
"SDN",0.1865,0.0656,0.0447,0.0357,0.0502
"SDN",0.1786,0.0562,0.045,0.0364,0.0446
"SDN",0.1856,0.0568,0.0477,0.0383,0.0448
"SDN",0.1758,0.0574,0.0448,0.031,0.043
"SDN",0.1803,0.058,0.0474,0.0372,0.0502
"SDN",0.1812,0.0536,0.0411,0.0306,0.0454
"SDN",0.1832,0.0557,0.0458,0.039,0.0406
"SDN",0.167,0.0553,0.0446,0.0356,0.0463
"SDN",0.1783,0.0566,0.0504,0.0387,0.0489
"SDN",0.1736,0.0583,0.0427,0.0341,0.0407
"SDN",0.1801,0.0669,0.0458,0.035,0.0435
"SDN",0.1755,0.0567,0.0443,0.0327,0.043
"SDN",0.1775,0.0581,0.0451,0.0329,0.0457
"SDN",0.1781,0.0617,0.0461,0.036,0.0506
"SDN",0.1686,0.0564,0.0448,0.0332,0.0431
"SDN",0.1766,0.0573,0.0449,0.0351,0.0456
"SDN",0.1835,0.0578,0.0492,0.0379,0.0438
"SDN",0.1796,0.0583,0.0433,0.0312,0.0463
"SDN",0.1724,0.0536,0.0462,0.0336,0.0393
