"code","oop_poorest","oop_poorer","oop_middle","oop_richer","oop_richest"
"BRA",0.3461,0.1518,0.1198,0.0894,0.0958
"BRA",0.3426,0.1474,0.1118,0.0898,0.0968
"BRA",0.3309,0.1568,0.1079,0.0832,0.0932
"BRA",0.3318,0.1394,0.104,0.0809,0.0775
"BRA",0.3399,0.154,0.1073,0.0806,0.0995
"BRA",0.3575,0.1586,0.123,0.0881,0.0968
"BRA",0.3299,0.1425,0.1101,0.083,0.0926
"BRA",0.3295,0.1448,0.1113,0.0821,0.0963
"BRA",0.3385,0.1553,0.1134,0.0904,0.0966
"BRA",0.335,0.1421,0.1029,0.0903,0.0957
"BRA",0.3233,0.1373,0.1037,0.0797,0.0923
"BRA",0.337,0.1512,0.1097,0.0919,0.0869
"BRA",0.3486,0.1482,0.1147,0.0858,0.0985
"BRA",0.3379,0.1513,0.1074,0.0852,0.0896
"BRA",0.3332,0.1374,0.1093,0.0861,0.0944
"BRA",0.3309,0.141,0.0984,0.0779,0.0899
"BRA",0.3392,0.1472,0.1115,0.0861,0.0876
"BRA",0.3301,0.1478,0.1036,0.0869,0.0842
"BRA",0.3432,0.1514,0.106,0.0821,0.0972
"BRA",0.3292,0.1381,0.1128,0.0843,0.0853
"BRA",0.3399,0.1417,0.1066,0.0896,0.0859
"BRA",0.3345,0.1505,0.1179,0.0789,0.0975
"BRA",0.3446,0.151,0.1114,0.0874,0.0947
"BRA",0.3402,0.1499,0.1063,0.082,0.0976
"BRA",0.3457,0.1505,0.1127,0.0836,0.092
"BRA",0.3448,0.1423,0.1071,0.0904,0.0965
"BRA",0.3347,0.1444,0.1015,0.0819,0.0928
"BRA",0.3308,0.1395,0.1051,0.0829,0.0895
"BRA",0.3457,0.1518,0.116,0.0912,0.1003
"BRA",0.3394,0.1576,0.1156,0.0885,0.0968
"BRA",0.3426,0.1433,0.1071,0.0812,0.0909
"BRA",0.3321,0.1449,0.1045,0.085,0.0876
"BRA",0.3523,0.1477,0.1116,0.0867,0.1039
"BRA",0.3375,0.1533,0.1145,0.0787,0.0989
"BRA",0.3247,0.1512,0.1057,0.0829,0.0889
"BRA",0.3294,0.142,0.104,0.0798,0.0845
"BRA",0.3551,0.1512,0.1106,0.0835,0.0987
"BRA",0.3275,0.1372,0.1022,0.0864,0.0891
"BRA",0.3456,0.1462,0.1126,0.0875,0.0952
"BRA",0.3403,0.1479,0.1127,0.0815,0.0946
"BRA",0.3573,0.1461,0.1144,0.085,0.1016
"BRA",0.3523,0.1458,0.1148,0.0972,0.1019
"BRA",0.3343,0.1544,0.1095,0.0776,0.0951
"BRA",0.3397,0.1544,0.1119,0.0936,0.087
"BRA",0.3401,0.1414,0.1133,0.0928,0.0904
"BRA",0.3385,0.1331,0.1053,0.079,0.0893
"BRA",0.3341,0.1484,0.1088,0.0864,0.0936
"BRA",0.3459,0.1378,0.1127,0.0869,0.0929
"BRA",0.3445,0.1488,0.1144,0.0897,0.0921
"BRA",0.3356,0.1445,0.1059,0.0826,0.0934
"BRA",0.348,0.1498,0.1158,0.0828,0.0915
"BRA",0.3387,0.1548,0.1061,0.0823,0.0952
"BRA",0.3554,0.1567,0.1127,0.0851,0.1001
"BRA",0.3385,0.1416,0.1076,0.0892,0.0945
"BRA",0.335,0.1472,0.1156,0.0811,0.1011
"BRA",0.3437,0.1519,0.1085,0.0826,0.0896
"BRA",0.3271,0.1364,0.1072,0.082,0.0924
"BRA",0.3357,0.1543,0.1037,0.0817,0.0943
"BRA",0.3385,0.1356,0.1174,0.0887,0.0892
"BRA",0.342,0.1498,0.1114,0.0864,0.0907
"BRA",0.3299,0.1442,0.1002,0.082,0.0909
"BRA",0.3475,0.1331,0.104,0.0819,0.0952
"BRA",0.3295,0.1378,0.1022,0.0801,0.0962
"BRA",0.3374,0.1534,0.1052,0.0842,0.0964
"BRA",0.3309,0.1402,0.1069,0.0795,0.094
"BRA",0.3345,0.1514,0.1081,0.0851,0.0888
"BRA",0.3326,0.1442,0.1016,0.0779,0.0854
"BRA",0.3196,0.1431,0.1117,0.0841,0.091
"BRA",0.3418,0.1509,0.1108,0.0902,0.0987
"BRA",0.3287,0.1377,0.1079,0.0814,0.0904
"BRA",0.3305,0.1421,0.1061,0.0789,0.0867
"BRA",0.3487,0.1525,0.1177,0.0972,0.1003
"BRA",0.342,0.1478,0.1081,0.0869,0.0939
"BRA",0.324,0.1336,0.1077,0.0799,0.0907
"BRA",0.3299,0.1563,0.1079,0.0827,0.0903
"BRA",0.3304,0.145,0.1067,0.0822,0.0913
"BRA",0.3309,0.1374,0.1078,0.091,0.0888
"BRA",0.3252,0.1387,0.1113,0.0933,0.0927
"BRA",0.3471,0.1545,0.1132,0.0839,0.0982
"BRA",0.3436,0.1393,0.1097,0.0882,0.096
"BRA",0.3374,0.1462,0.1085,0.0855,0.0924
"BRA",0.3287,0.1439,0.1076,0.0762,0.0908
"BRA",0.3354,0.145,0.1094,0.0879,0.1007
"BRA",0.3409,0.1513,0.1105,0.08,0.0889
"BRA",0.3375,0.1518,0.1134,0.0912,0.0987
"BRA",0.3413,0.1509,0.105,0.0842,0.0957
"BRA",0.3358,0.1427,0.1054,0.0886,0.099
"BRA",0.3282,0.1449,0.1036,0.0831,0.101
"BRA",0.3338,0.1454,0.1076,0.0897,0.0931
"BRA",0.3361,0.1428,0.1074,0.0825,0.0903
"BRA",0.3431,0.1565,0.1109,0.0916,0.1041
"BRA",0.3404,0.1578,0.1056,0.0894,0.0927
"BRA",0.3269,0.1377,0.1033,0.0803,0.0838
"BRA",0.3345,0.1455,0.1036,0.0884,0.0954
"BRA",0.3302,0.1432,0.1093,0.0866,0.0898
"BRA",0.3228,0.1363,0.1024,0.0817,0.0977
"BRA",0.319,0.1389,0.0999,0.0836,0.0815
"BRA",0.3491,0.163,0.11,0.0956,0.094
"BRA",0.3458,0.1547,0.1147,0.0852,0.0876
"BRA",0.3418,0.1477,0.1152,0.0889,0.0962
"BRA",0.3448,0.1519,0.1132,0.0907,0.0984
"BRA",0.3437,0.1495,0.1126,0.0846,0.0868
"BRA",0.3307,0.1468,0.1119,0.0854,0.089
"BRA",0.3439,0.1449,0.1117,0.0843,0.0909
"BRA",0.3306,0.1505,0.1114,0.0842,0.0897
"BRA",0.3389,0.1435,0.1087,0.0872,0.0958
"BRA",0.3373,0.1525,0.1046,0.0853,0.0821
"BRA",0.3374,0.1589,0.1108,0.0805,0.1038
"BRA",0.3315,0.1398,0.1027,0.0802,0.0951
"BRA",0.3522,0.1529,0.1149,0.0877,0.0968
"BRA",0.3416,0.1523,0.115,0.0859,0.0982
"BRA",0.3424,0.146,0.1185,0.0963,0.0965
"BRA",0.3376,0.1492,0.1117,0.086,0.1003
"BRA",0.34,0.1436,0.1181,0.0924,0.0997
"BRA",0.3357,0.1454,0.1073,0.078,0.0941
"BRA",0.3286,0.1506,0.1083,0.0817,0.0922
"BRA",0.3306,0.1402,0.1024,0.0824,0.0886
"BRA",0.3324,0.1625,0.1084,0.0819,0.0952
"BRA",0.335,0.1545,0.1114,0.086,0.0916
"BRA",0.347,0.1498,0.112,0.0865,0.1002
"BRA",0.3474,0.146,0.1228,0.0881,0.1008
"BRA",0.3371,0.1503,0.1181,0.0912,0.1018
"BRA",0.3334,0.1358,0.1032,0.0819,0.0929
"BRA",0.3372,0.1446,0.1053,0.08,0.0956
"BRA",0.3293,0.1436,0.1101,0.0834,0.0909
"BRA",0.3374,0.1545,0.107,0.0854,0.0899
"BRA",0.3318,0.1411,0.1077,0.0773,0.0854
"BRA",0.3343,0.1473,0.1065,0.0836,0.0949
"BRA",0.3268,0.144,0.1147,0.0835,0.1033
"BRA",0.3318,0.1333,0.1048,0.0747,0.0932
"BRA",0.3237,0.1512,0.1029,0.0842,0.0829
"BRA",0.3243,0.1381,0.1066,0.0828,0.0919
"BRA",0.3466,0.1459,0.1142,0.0921,0.0928
"BRA",0.3274,0.1426,0.11,0.0839,0.0941
"BRA",0.3426,0.1459,0.1147,0.0832,0.1006
"BRA",0.3321,0.1531,0.1089,0.091,0.0914
"BRA",0.3258,0.1399,0.1057,0.0836,0.0854
"BRA",0.3461,0.1486,0.1167,0.0866,0.0927
"BRA",0.3367,0.1566,0.1054,0.086,0.0928
"BRA",0.3317,0.1496,0.105,0.0817,0.0917
"BRA",0.3262,0.1361,0.1072,0.0841,0.093
"BRA",0.3433,0.1479,0.1121,0.0863,0.0955
"BRA",0.3333,0.1503,0.1082,0.0797,0.0954
"BRA",0.3401,0.143,0.1135,0.0891,0.0927
"BRA",0.3433,0.1543,0.1092,0.0868,0.0895
"BRA",0.3291,0.1523,0.1088,0.0867,0.0863
"BRA",0.3212,0.1405,0.1048,0.0858,0.0909
"BRA",0.3406,0.1541,0.1081,0.0863,0.1021
"BRA",0.3405,0.1547,0.1141,0.0904,0.0942
"BRA",0.3412,0.1439,0.1202,0.0803,0.0941
"BRA",0.3358,0.1478,0.1096,0.0837,0.0923
"BRA",0.3357,0.1429,0.1141,0.0956,0.1018
"BRA",0.3319,0.1481,0.1063,0.0809,0.102
"BRA",0.329,0.1439,0.1075,0.0756,0.0884
"BRA",0.3346,0.1301,0.1056,0.0861,0.095
"BRA",0.3316,0.137,0.1007,0.0808,0.0841
"BRA",0.3276,0.1552,0.1128,0.0827,0.0947
"BRA",0.3474,0.1481,0.1143,0.088,0.096
"BRA",0.3339,0.1503,0.1074,0.0843,0.092
"BRA",0.3285,0.1444,0.1001,0.0843,0.0906
"BRA",0.3379,0.1455,0.1092,0.0866,0.092
"BRA",0.3275,0.1546,0.1013,0.077,0.0954
"BRA",0.3401,0.135,0.1117,0.0802,0.0921
"BTN",0.2999,0.1204,0.0885,0.067,0.0733
"BTN",0.318,0.1146,0.087,0.0667,0.0761
"BTN",0.2921,0.1127,0.0835,0.0607,0.0687
"BTN",0.2958,0.1235,0.0841,0.072,0.0802
"BTN",0.3012,0.1096,0.0933,0.0691,0.0715
"BTN",0.2838,0.1141,0.0825,0.0637,0.0716
"BTN",0.2946,0.1136,0.0862,0.0662,0.0677
"BTN",0.2879,0.1137,0.0816,0.0613,0.0683
"BTN",0.2897,0.1262,0.0876,0.0723,0.0799
"BTN",0.3028,0.1198,0.0868,0.0662,0.0753
"BTN",0.293,0.1212,0.0864,0.0641,0.0763
"BTN",0.2994,0.1155,0.0831,0.067,0.076
"BTN",0.2961,0.1083,0.0829,0.0672,0.0704
"BTN",0.2897,0.1197,0.0851,0.065,0.0671
"BTN",0.2883,0.1242,0.0915,0.0688,0.0706
"BTN",0.2972,0.1195,0.0855,0.0667,0.0684
"BTN",0.3069,0.1188,0.0966,0.0737,0.0805
"BTN",0.2998,0.1141,0.0801,0.0689,0.0658
"BTN",0.2942,0.1214,0.0818,0.0623,0.0727
"BTN",0.2935,0.1252,0.0897,0.0754,0.0726
"BTN",0.3004,0.1196,0.0873,0.0683,0.0749
"BTN",0.294,0.1272,0.09,0.0651,0.07
"BTN",0.2805,0.1133,0.0839,0.0637,0.0758
"BTN",0.2992,0.1124,0.0839,0.0615,0.0743
"BTN",0.2909,0.1226,0.0844,0.0644,0.0723
"BTN",0.3031,0.124,0.0821,0.0713,0.0674
"BTN",0.2943,0.1118,0.0884,0.0633,0.0756
"BTN",0.2964,0.1212,0.0861,0.0632,0.0758
"BTN",0.2835,0.1132,0.0793,0.0582,0.066
"BTN",0.2947,0.1213,0.0832,0.066,0.0697
"BTN",0.2971,0.1172,0.0812,0.0664,0.075
"BTN",0.2937,0.1184,0.0843,0.0617,0.0834
"BTN",0.2897,0.1191,0.0891,0.0655,0.073
"BTN",0.2962,0.1135,0.0888,0.0647,0.0722
"BTN",0.298,0.1104,0.0853,0.0649,0.076
"BTN",0.2998,0.1117,0.0872,0.0714,0.0667
"BTN",0.293,0.1125,0.0861,0.0655,0.0733
"BTN",0.296,0.1126,0.0882,0.0636,0.0642
"BTN",0.2965,0.1271,0.0909,0.0685,0.0733
"BTN",0.305,0.1189,0.0927,0.0714,0.0779
"BTN",0.2922,0.1184,0.0845,0.0685,0.0759
"BTN",0.291,0.1278,0.0952,0.0674,0.077
"BTN",0.2975,0.1091,0.0881,0.0653,0.0719
"BTN",0.3029,0.1191,0.0836,0.0638,0.0772
"BTN",0.2905,0.1231,0.0887,0.064,0.072
"BTN",0.288,0.1156,0.0784,0.0631,0.0709
"BTN",0.2896,0.1175,0.0844,0.0617,0.0725
"BTN",0.2926,0.1107,0.085,0.0677,0.0734
"BTN",0.2855,0.1182,0.0801,0.0611,0.0759
"BTN",0.2936,0.1217,0.0928,0.0684,0.07
"BTN",0.3045,0.1239,0.0882,0.0663,0.0733
"BTN",0.2903,0.1162,0.0852,0.0669,0.0804
"BTN",0.2839,0.1163,0.08,0.0606,0.0691
"BTN",0.2956,0.1197,0.0909,0.0711,0.0758
"BTN",0.2987,0.1277,0.0868,0.0702,0.0676
"BTN",0.2975,0.1142,0.089,0.0635,0.0746
"BTN",0.2832,0.1067,0.0815,0.0614,0.0702
"BTN",0.3018,0.1197,0.0849,0.0687,0.0754
"BTN",0.3097,0.1273,0.0938,0.0688,0.0839
"BTN",0.2998,0.1114,0.0898,0.0728,0.07
"BTN",0.2908,0.1071,0.0809,0.0649,0.0671
"BTN",0.2954,0.119,0.0817,0.0614,0.0754
"BTN",0.3061,0.1207,0.0866,0.0676,0.0776
"BTN",0.2962,0.1182,0.0891,0.0661,0.071
"BTN",0.2992,0.1177,0.084,0.061,0.0684
"BTN",0.299,0.1132,0.0895,0.0717,0.0716
"BTN",0.31,0.1242,0.0949,0.0696,0.0784
"BTN",0.299,0.1117,0.0814,0.0628,0.0764
"BTN",0.3047,0.1235,0.0866,0.0712,0.0741
"BTN",0.2932,0.1164,0.0854,0.0626,0.0683
"BTN",0.2977,0.1237,0.087,0.072,0.0708
"BTN",0.3002,0.1276,0.0943,0.0815,0.0776
"BTN",0.3034,0.1232,0.0898,0.0719,0.0747
"BTN",0.2978,0.1179,0.0851,0.0602,0.0738
"BTN",0.2931,0.1151,0.0849,0.0678,0.0698
"BTN",0.2962,0.1259,0.0825,0.0627,0.0733
"BTN",0.2995,0.1203,0.0865,0.067,0.0772
"BTN",0.29,0.1024,0.0859,0.0621,0.0714
"BTN",0.2926,0.1062,0.0816,0.0631,0.0724
"BTN",0.3026,0.1064,0.0887,0.0655,0.0748
"BTN",0.2979,0.1211,0.0995,0.0717,0.0741
"BTN",0.3014,0.1189,0.0834,0.0714,0.0734
"BTN",0.2963,0.1124,0.0915,0.0682,0.0736
"BTN",0.3014,0.1144,0.0892,0.0663,0.0708
"BTN",0.3043,0.1193,0.0933,0.0688,0.0712
"BTN",0.3006,0.1223,0.0859,0.071,0.0746
"BTN",0.3033,0.1293,0.0933,0.0681,0.0792
"BTN",0.2973,0.118,0.0866,0.0668,0.0695
"BTN",0.3158,0.1278,0.0886,0.066,0.073
"BTN",0.3063,0.1197,0.0865,0.0702,0.0793
"BTN",0.2989,0.1193,0.0861,0.0676,0.0699
"BTN",0.3061,0.1173,0.0918,0.0681,0.0783
"BTN",0.2839,0.1128,0.0795,0.0623,0.0751
"BTN",0.2945,0.1073,0.0857,0.0605,0.07
"BTN",0.3003,0.1178,0.083,0.063,0.0752
"BTN",0.3069,0.1265,0.0937,0.0754,0.0721
"BTN",0.3038,0.1208,0.0842,0.0643,0.0707
"BTN",0.3003,0.1308,0.0855,0.0622,0.0725
"BTN",0.3031,0.1184,0.0966,0.0738,0.0737
"BTN",0.29,0.126,0.0892,0.0633,0.0738
"BTN",0.2994,0.1166,0.0877,0.0697,0.0753
"BTN",0.2821,0.1096,0.0826,0.0614,0.0705
"BTN",0.3082,0.1148,0.0893,0.0675,0.0812
"BTN",0.2936,0.1146,0.0852,0.067,0.0803
"BTN",0.2842,0.1154,0.0839,0.0634,0.0709
"BTN",0.2965,0.1141,0.083,0.0634,0.0725
"BTN",0.298,0.119,0.0849,0.0706,0.0731
"BTN",0.2907,0.1187,0.0823,0.0693,0.0672
"BTN",0.2875,0.1107,0.0867,0.0579,0.0682
"BTN",0.2928,0.1209,0.0769,0.0632,0.0702
"BTN",0.2996,0.1197,0.0959,0.0687,0.0731
"BTN",0.2841,0.1084,0.0815,0.0626,0.0676
"BTN",0.2877,0.1121,0.0858,0.0642,0.0732
"BTN",0.3022,0.1186,0.096,0.0668,0.0674
"BTN",0.3097,0.1246,0.0848,0.0636,0.0773
"BTN",0.2924,0.1267,0.0819,0.0595,0.0763
"BTN",0.2935,0.1156,0.0841,0.0663,0.0715
"BTN",0.3044,0.1232,0.0895,0.0664,0.0764
"BTN",0.304,0.1203,0.0941,0.0687,0.0817
"BTN",0.2869,0.1247,0.0852,0.069,0.0712
"BTN",0.2824,0.1089,0.0807,0.0614,0.0662
"BTN",0.2855,0.1165,0.0852,0.0653,0.0688
"BTN",0.2969,0.1135,0.0883,0.0666,0.0724
"BTN",0.3006,0.1183,0.0921,0.0654,0.0722
"BTN",0.3,0.1054,0.0814,0.0589,0.0687
"BTN",0.2971,0.1093,0.0898,0.0657,0.0706
"BTN",0.3022,0.1198,0.0858,0.0632,0.0793
"BTN",0.3043,0.1196,0.0926,0.0702,0.0831
"BTN",0.2882,0.1155,0.0801,0.06,0.0707
"BTN",0.3055,0.1214,0.0854,0.0643,0.0711
"BTN",0.3069,0.1281,0.086,0.0699,0.0778
"BTN",0.304,0.1236,0.0917,0.0698,0.0788
"BTN",0.2938,0.1189,0.0883,0.0625,0.0701
"BTN",0.3034,0.1209,0.0902,0.0657,0.0725
"BTN",0.298,0.1197,0.0845,0.0643,0.0742
"BTN",0.3036,0.1214,0.0914,0.071,0.0744
"BTN",0.2823,0.1143,0.082,0.0629,0.0642
"BTN",0.2961,0.1138,0.0866,0.064,0.0701
"BTN",0.2941,0.1131,0.0818,0.0623,0.0743
"BTN",0.2869,0.1124,0.0742,0.0601,0.0689
"BTN",0.2902,0.1125,0.0837,0.0603,0.078
"BTN",0.3073,0.1183,0.0869,0.0697,0.0749
"BTN",0.2988,0.1169,0.0852,0.0667,0.0792
"BTN",0.2925,0.1206,0.0902,0.0695,0.0717
"BTN",0.2916,0.1196,0.0876,0.0631,0.0734
"BTN",0.3001,0.1175,0.0908,0.0679,0.0784
"BTN",0.2938,0.132,0.0893,0.0669,0.0714
"BTN",0.3038,0.1263,0.0941,0.0793,0.0756
"BTN",0.3056,0.1209,0.0878,0.0708,0.0711
"BTN",0.3008,0.1172,0.089,0.0605,0.0695
"BTN",0.3061,0.121,0.0859,0.0691,0.0766
"BTN",0.2848,0.1114,0.0862,0.0662,0.069
"BTN",0.3103,0.1238,0.0805,0.0734,0.076
"BTN",0.3051,0.122,0.0835,0.0688,0.0759
"BTN",0.284,0.1026,0.0814,0.0613,0.0698
"BTN",0.2929,0.1174,0.0845,0.0644,0.0733
"BTN",0.2988,0.1147,0.0854,0.0654,0.0773
"BTN",0.2871,0.1113,0.0843,0.0673,0.071
"BTN",0.2865,0.1105,0.0775,0.0601,0.0697
"BTN",0.298,0.1156,0.0835,0.0646,0.0705
"BTN",0.2851,0.1165,0.0836,0.0615,0.0677
"BTN",0.2985,0.1162,0.0844,0.0636,0.0725
"BTN",0.2817,0.1123,0.081,0.0635,0.0696
"BTN",0.3,0.1193,0.0883,0.0714,0.0708
"BTN",0.3069,0.1159,0.0946,0.0671,0.0741
"BTN",0.2935,0.1108,0.0847,0.0635,0.0723
"BTN",0.3001,0.1155,0.0886,0.0687,0.0738
"BTN",0.2958,0.1295,0.0847,0.0686,0.0733
"BTN",0.2979,0.1226,0.0881,0.066,0.072
"BTN",0.2793,0.1157,0.0818,0.0621,0.0684
"BTN",0.2929,0.1168,0.0845,0.0663,0.0705
"BTN",0.3004,0.1213,0.0894,0.071,0.0714
"BTN",0.3088,0.1228,0.087,0.0725,0.0804
"BTN",0.2929,0.1195,0.0807,0.0672,0.0761
"BTN",0.2989,0.1195,0.0831,0.062,0.0741
"BTN",0.3091,0.1215,0.0896,0.0644,0.0722
"BTN",0.2908,0.1256,0.0879,0.0686,0.0765
"BTN",0.2896,0.1229,0.0846,0.0656,0.0755
"BTN",0.292,0.1179,0.0824,0.0612,0.0747
"BTN",0.2955,0.1134,0.0836,0.0649,0.0704
"BTN",0.2951,0.1105,0.0829,0.068,0.0658
"BTN",0.3026,0.1113,0.0914,0.0649,0.0744
"BTN",0.2994,0.1244,0.0918,0.0694,0.0805
"BTN",0.3082,0.1169,0.0905,0.0742,0.0723
"BTN",0.3006,0.1279,0.0955,0.067,0.0789
"BTN",0.2978,0.1191,0.085,0.0605,0.069
"BTN",0.3135,0.1282,0.0912,0.0663,0.0792
"BTN",0.3153,0.1286,0.0932,0.0732,0.0826
"BTN",0.2934,0.1086,0.0857,0.0652,0.072
"BTN",0.2916,0.1179,0.0814,0.0623,0.0724
"BTN",0.305,0.1131,0.0938,0.072,0.0819
"BTN",0.2895,0.1103,0.08,0.0649,0.0681
"BTN",0.3073,0.1177,0.0907,0.0704,0.0792
"BTN",0.2973,0.1099,0.0836,0.0646,0.0787
"BTN",0.297,0.1143,0.084,0.0628,0.0736
"BTN",0.2774,0.1023,0.0748,0.057,0.0696
"BTN",0.3126,0.1271,0.0889,0.0677,0.0811
"BTN",0.2862,0.1059,0.08,0.0653,0.0717
"BTN",0.297,0.1176,0.0844,0.0678,0.0768
"BTN",0.2985,0.1219,0.0885,0.0689,0.0691
"BWA",0.2771,0.1227,0.0839,0.0701,0.0725
"BWA",0.2784,0.1197,0.0858,0.0655,0.0694
"BWA",0.2844,0.1164,0.0874,0.0684,0.0731
"BWA",0.2983,0.1244,0.0903,0.0675,0.0804
"BWA",0.2818,0.1217,0.0916,0.0729,0.0724
"BWA",0.2871,0.1198,0.0906,0.0697,0.0718
"BWA",0.2777,0.1206,0.076,0.0573,0.065
"BWA",0.2841,0.1179,0.0875,0.0735,0.0794
"BWA",0.2787,0.1164,0.0859,0.0649,0.0843
"BWA",0.2894,0.1222,0.0901,0.0648,0.0727
"BWA",0.2765,0.1143,0.0819,0.0643,0.0779
"BWA",0.277,0.1087,0.0864,0.0714,0.0749
"BWA",0.2851,0.1093,0.089,0.0635,0.0739
"BWA",0.2814,0.1177,0.0827,0.0669,0.082
"BWA",0.2881,0.1169,0.0864,0.0637,0.064
"BWA",0.2767,0.1174,0.0831,0.0652,0.0819
"BWA",0.2813,0.1155,0.0859,0.0708,0.0667
"BWA",0.2767,0.1136,0.0867,0.0612,0.0658
"BWA",0.2833,0.1167,0.0859,0.0617,0.0733
"BWA",0.2973,0.125,0.0909,0.07,0.0791
"BWA",0.2841,0.1274,0.0839,0.0614,0.0714
"BWA",0.2905,0.1231,0.0883,0.0639,0.0781
"BWA",0.2747,0.1251,0.087,0.0647,0.0725
"BWA",0.2879,0.1342,0.0904,0.0648,0.0779
"BWA",0.2883,0.1163,0.0844,0.0673,0.0801
"BWA",0.2888,0.1169,0.0908,0.0637,0.0766
"BWA",0.2831,0.1209,0.0915,0.0683,0.0727
"BWA",0.3052,0.1171,0.0943,0.069,0.0737
"BWA",0.2831,0.1189,0.0903,0.0708,0.067
"BWA",0.2747,0.1199,0.0781,0.0559,0.0668
"BWA",0.2751,0.1223,0.0921,0.0634,0.0774
"BWA",0.2858,0.1235,0.0904,0.072,0.077
"BWA",0.2822,0.1097,0.0943,0.0712,0.0724
"BWA",0.2883,0.1142,0.0878,0.0648,0.0664
"BWA",0.2906,0.1222,0.0939,0.0686,0.0723
"BWA",0.2833,0.1137,0.0908,0.0655,0.0693
"BWA",0.2909,0.1221,0.0863,0.0658,0.0683
"BWA",0.2959,0.1238,0.0899,0.069,0.0755
"BWA",0.2909,0.1109,0.0866,0.068,0.0784
"BWA",0.2817,0.1199,0.0859,0.0709,0.0683
"BWA",0.284,0.1145,0.0814,0.0635,0.0723
"BWA",0.2883,0.1275,0.0855,0.0706,0.0739
"BWA",0.2895,0.1053,0.0815,0.0629,0.0741
"BWA",0.2896,0.1187,0.0875,0.0644,0.0696
"BWA",0.2846,0.1116,0.0873,0.0641,0.0728
"BWA",0.2795,0.1152,0.0825,0.0671,0.0679
"BWA",0.2927,0.1129,0.0816,0.0648,0.0751
"BWA",0.2961,0.1239,0.0861,0.0698,0.0802
"BWA",0.2795,0.1145,0.0832,0.0661,0.0704
"BWA",0.2686,0.1074,0.0808,0.0601,0.0699
"BWA",0.2877,0.1185,0.0785,0.0587,0.0698
"BWA",0.2815,0.1167,0.0857,0.0663,0.0701
"BWA",0.2903,0.1198,0.0852,0.0693,0.076
"BWA",0.2849,0.1144,0.0801,0.0658,0.0722
"BWA",0.287,0.1065,0.09,0.0675,0.0759
"BWA",0.2718,0.1122,0.0822,0.0605,0.0726
"BWA",0.2961,0.1252,0.0931,0.0713,0.0745
"BWA",0.2797,0.1149,0.0867,0.0628,0.0709
"BWA",0.282,0.115,0.0833,0.0616,0.0734
"BWA",0.2847,0.1148,0.0921,0.0733,0.0733
"BWA",0.285,0.1108,0.0877,0.07,0.0689
"BWA",0.2995,0.1298,0.0887,0.0668,0.0815
"BWA",0.2956,0.1201,0.0868,0.0619,0.0759
"BWA",0.2927,0.1166,0.087,0.0694,0.0758
"BWA",0.284,0.1132,0.0893,0.0644,0.0775
"BWA",0.2711,0.1149,0.0755,0.0606,0.0683
"BWA",0.2829,0.1167,0.0812,0.0619,0.076
"BWA",0.2851,0.1143,0.0873,0.0669,0.0758
"BWA",0.2823,0.1168,0.0877,0.0698,0.0682
"BWA",0.2838,0.1141,0.091,0.0708,0.0717
"BWA",0.2862,0.1131,0.0848,0.0711,0.0779
"BWA",0.2949,0.1211,0.0836,0.0662,0.0771
"BWA",0.2966,0.1203,0.0888,0.0723,0.0755
"BWA",0.2837,0.1255,0.091,0.0684,0.0732
"BWA",0.2818,0.116,0.085,0.0647,0.0681
"BWA",0.2827,0.1151,0.0843,0.0642,0.0755
"BWA",0.283,0.1147,0.0869,0.0616,0.074
"BWA",0.2837,0.1187,0.0816,0.0624,0.0767
"BWA",0.2753,0.1166,0.0877,0.0649,0.0756
"BWA",0.2848,0.123,0.0879,0.0639,0.0709
"BWA",0.2862,0.1144,0.0876,0.0703,0.0775
"BWA",0.2874,0.1167,0.0877,0.0656,0.0809
"BWA",0.2889,0.1167,0.0835,0.0688,0.0752
"BWA",0.2896,0.1212,0.0879,0.0686,0.075
"BWA",0.2775,0.112,0.0848,0.0644,0.076
"BWA",0.2845,0.1146,0.0849,0.0629,0.0726
"BWA",0.2696,0.1064,0.0765,0.0631,0.0657
"BWA",0.2865,0.1135,0.0836,0.0688,0.071
"BWA",0.2866,0.1207,0.0794,0.0665,0.0724
"BWA",0.2828,0.1173,0.089,0.0661,0.0734
"BWA",0.2904,0.1228,0.0899,0.0713,0.0723
"BWA",0.2894,0.1229,0.0831,0.0659,0.0778
"BWA",0.2867,0.1172,0.0899,0.0694,0.0773
"BWA",0.2833,0.1161,0.0928,0.0645,0.0717
"BWA",0.2893,0.1167,0.0895,0.0701,0.0756
"BWA",0.2788,0.1201,0.0867,0.0676,0.066
"BWA",0.2828,0.115,0.0814,0.0695,0.0737
"BWA",0.2945,0.131,0.0868,0.0721,0.0736
"BWA",0.2939,0.1232,0.0914,0.0617,0.0716
"BWA",0.2855,0.115,0.0874,0.0665,0.0766
"BWA",0.2846,0.1206,0.086,0.0703,0.0662
"BWA",0.2843,0.1177,0.0889,0.0685,0.0729
"BWA",0.2804,0.1198,0.0856,0.0657,0.0678
"BWA",0.2849,0.118,0.0838,0.066,0.0748
"BWA",0.2867,0.1208,0.0872,0.0668,0.0763
"BWA",0.2886,0.1167,0.0875,0.0708,0.0691
"BWA",0.2794,0.1145,0.0916,0.0697,0.081
"BWA",0.2841,0.1238,0.0907,0.0709,0.0754
"BWA",0.2849,0.1176,0.0879,0.067,0.0747
