"code","cc_poorest","cc_poorer","cc_middle","cc_richer","cc_richest"
"ALB",0.8659,0.7679,0.6547,0.578,0.4857
"ALB",0.8653,0.7553,0.667,0.5892,0.4841
"ALB",0.8691,0.7579,0.656,0.5784,0.4792
"ALB",0.8686,0.7614,0.6535,0.577,0.4854
"ALB",0.8677,0.7627,0.6568,0.5743,0.4865
"ALB",0.8734,0.7727,0.6522,0.5655,0.493
"ALB",0.8706,0.7641,0.6568,0.5649,0.485
"ALB",0.8725,0.7657,0.6561,0.5738,0.4844
"ALB",0.8747,0.7706,0.6534,0.5689,0.4929
"ALB",0.8648,0.7567,0.6656,0.5836,0.4821
"ALB",0.8701,0.7593,0.6668,0.583,0.4882
"ALB",0.8638,0.7646,0.661,0.5742,0.4946
"ALB",0.8703,0.7591,0.666,0.5842,0.4841
"ALB",0.8714,0.7661,0.6671,0.5897,0.4758
"ALB",0.8701,0.7541,0.6593,0.584,0.4911
"ALB",0.8601,0.7604,0.6522,0.5802,0.4837
"ALB",0.873,0.7663,0.6491,0.5835,0.4922
"ALB",0.8722,0.7559,0.6651,0.5743,0.488
"ALB",0.867,0.765,0.6709,0.5901,0.4888
"ALB",0.8741,0.7681,0.6619,0.5705,0.4925
"ALB",0.8682,0.7567,0.658,0.5778,0.4841
"ALB",0.8657,0.7647,0.6638,0.5727,0.4912
"ALB",0.8659,0.76,0.6533,0.5697,0.4899
"ALB",0.8651,0.7643,0.6673,0.5802,0.4846
"ALB",0.8694,0.7587,0.6627,0.5785,0.4914
"ALB",0.8674,0.7688,0.6538,0.5638,0.502
"ALB",0.8681,0.7695,0.6501,0.5738,0.4978
"ALB",0.8671,0.7616,0.6665,0.5847,0.4842
"ALB",0.8633,0.758,0.6546,0.5725,0.4855
"ALB",0.869,0.7527,0.6549,0.5716,0.4922
"ALB",0.8685,0.754,0.6615,0.5857,0.4869
"ALB",0.8668,0.7749,0.6657,0.5809,0.5023
"ALB",0.8711,0.77,0.659,0.5765,0.4897
"ALB",0.8605,0.7516,0.6656,0.5824,0.4722
"ALB",0.8726,0.7637,0.6597,0.578,0.4902
"ALB",0.8761,0.764,0.6565,0.5713,0.4882
"ALB",0.8689,0.7563,0.6638,0.5771,0.479
"ALB",0.8681,0.7624,0.6613,0.5714,0.4834
"ALB",0.8684,0.7636,0.6686,0.5639,0.4888
"ALB",0.8668,0.7762,0.6552,0.5741,0.4912
"ALB",0.8741,0.771,0.6661,0.5799,0.4931
"ALB",0.8584,0.7504,0.6531,0.578,0.4959
"ALB",0.8648,0.7648,0.6623,0.5671,0.4929
"ALB",0.8643,0.7664,0.6566,0.573,0.488
"ALB",0.8773,0.7657,0.6647,0.579,0.4983
"ALB",0.8783,0.7666,0.6685,0.5742,0.4851
"ALB",0.8743,0.7631,0.6595,0.592,0.4805
"ALB",0.867,0.7597,0.657,0.5749,0.4899
"ALB",0.8699,0.7595,0.6617,0.575,0.4953
"ALB",0.8693,0.7608,0.6622,0.5898,0.4867
"ALB",0.8702,0.7582,0.6701,0.5784,0.4949
"ALB",0.8653,0.7627,0.6634,0.5892,0.4972
"ALB",0.8618,0.7599,0.6583,0.5823,0.4972
"ALB",0.8683,0.7567,0.6658,0.5869,0.4943
"ALB",0.8713,0.7595,0.652,0.5739,0.5011
"ALB",0.8654,0.7729,0.6639,0.5755,0.4851
"ALB",0.864,0.766,0.6531,0.5699,0.4894
"ALB",0.8662,0.7648,0.6538,0.5752,0.4909
"ALB",0.8725,0.76,0.6584,0.5934,0.4791
"ALB",0.8699,0.7589,0.6631,0.5889,0.4866
"ALB",0.8728,0.7625,0.6457,0.5705,0.4874
"ALB",0.8757,0.7635,0.6661,0.5836,0.502
"ALB",0.8752,0.7613,0.6575,0.5663,0.4933
"ALB",0.8719,0.7599,0.6578,0.5864,0.4889
"ALB",0.8743,0.7714,0.6624,0.5755,0.4949
"ALB",0.8647,0.7559,0.6628,0.5755,0.4823
"ALB",0.866,0.7626,0.657,0.5747,0.4997
"ALB",0.8662,0.7614,0.65,0.5699,0.5006
"ALB",0.867,0.7609,0.6602,0.5839,0.495
"ALB",0.8733,0.7622,0.6645,0.5856,0.4812
"ALB",0.8667,0.7578,0.6631,0.5825,0.4982
"ALB",0.8637,0.7759,0.6659,0.5701,0.492
"ALB",0.8664,0.7673,0.6584,0.571,0.4933
"ALB",0.8642,0.7621,0.6637,0.5767,0.4959
"ALB",0.866,0.7576,0.6556,0.5716,0.4857
"ALB",0.8708,0.7592,0.6634,0.5854,0.4938
"ALB",0.8654,0.7541,0.6549,0.5796,0.4962
"ALB",0.8713,0.766,0.6542,0.5664,0.4938
"ALB",0.868,0.7669,0.6599,0.5763,0.4847
"ALB",0.8709,0.7699,0.6642,0.5798,0.493
"ALB",0.8686,0.77,0.6505,0.5716,0.4848
"ALB",0.8696,0.7698,0.6677,0.5783,0.4889
"ALB",0.8637,0.7674,0.657,0.5834,0.4928
"ALB",0.8656,0.7667,0.6605,0.5636,0.492
"ALB",0.8679,0.7536,0.6515,0.586,0.4891
"ALB",0.869,0.76,0.6589,0.5758,0.4882
"ALB",0.8715,0.7591,0.6468,0.5822,0.4824
"ALB",0.8602,0.7628,0.6537,0.573,0.4966
"ALB",0.8607,0.7722,0.65,0.5634,0.4966
"ALB",0.8674,0.7667,0.6633,0.5752,0.4939
"ALB",0.8687,0.7619,0.6658,0.5824,0.4893
"ALB",0.8733,0.7602,0.6514,0.5771,0.4996
"ALB",0.8753,0.76,0.6592,0.5751,0.4949
"ALB",0.8699,0.7639,0.6589,0.5698,0.4946
"ALB",0.8762,0.7654,0.6641,0.5821,0.4865
"ALB",0.8647,0.753,0.6657,0.582,0.4805
"ALB",0.8657,0.7607,0.6583,0.5879,0.4922
"ALB",0.8657,0.7622,0.673,0.5788,0.4925
"ALB",0.873,0.7659,0.6688,0.592,0.4864
"ALB",0.8655,0.7588,0.667,0.5795,0.4965
"ALB",0.8721,0.7648,0.6635,0.5813,0.5049
"ALB",0.8634,0.7667,0.6645,0.5738,0.4919
"ALB",0.8669,0.7653,0.6522,0.5619,0.5003
"ALB",0.8687,0.7569,0.663,0.5954,0.4934
"ALB",0.8711,0.7691,0.6579,0.5732,0.4897
"ALB",0.8711,0.766,0.6511,0.557,0.5017
"ALB",0.8615,0.7491,0.6547,0.5686,0.4896
"ALB",0.8744,0.7662,0.6664,0.5819,0.4972
"ALB",0.8708,0.7678,0.6546,0.5673,0.4825
"ALB",0.8688,0.7634,0.6524,0.5675,0.4998
"ALB",0.8679,0.7643,0.6534,0.5761,0.4894
"ALB",0.8715,0.7499,0.6585,0.5862,0.4971
"ALB",0.8721,0.7699,0.667,0.5778,0.4893
"ALB",0.866,0.7544,0.6584,0.5827,0.4808
"ALB",0.8749,0.7535,0.661,0.5847,0.4743
"ALB",0.86,0.7623,0.6545,0.5593,0.4935
"ALB",0.8693,0.763,0.6532,0.582,0.4863
"ALB",0.8671,0.7653,0.6658,0.5819,0.4857
"ALB",0.8768,0.7634,0.6589,0.5674,0.4873
"ALB",0.8666,0.763,0.6555,0.5798,0.4962
"ALB",0.8645,0.7547,0.662,0.5839,0.4809
"ALB",0.8687,0.7681,0.657,0.572,0.4959
"ALB",0.8735,0.7584,0.6686,0.5887,0.4881
"ALB",0.8674,0.766,0.6568,0.5707,0.4959
"ALB",0.8621,0.7665,0.6704,0.5845,0.4865
"ALB",0.866,0.7603,0.6453,0.5671,0.4835
"ALB",0.8713,0.7688,0.6657,0.5808,0.4877
"ALB",0.8687,0.7677,0.6621,0.575,0.4927
"ALB",0.8682,0.77,0.6584,0.5719,0.4895
"ARG",0.9223,0.8747,0.7944,0.764,0.7004
"ARG",0.9245,0.8575,0.7863,0.7476,0.6818
"ARG",0.9282,0.8558,0.7936,0.7632,0.689
"ARG",0.921,0.859,0.7813,0.7566,0.6816
"ARG",0.9233,0.8604,0.7821,0.755,0.6774
"ARG",0.9273,0.8617,0.7796,0.7422,0.6849
"ARG",0.9245,0.8672,0.7817,0.7522,0.6872
"ARG",0.9252,0.861,0.7912,0.7447,0.6833
"ARG",0.923,0.8641,0.7872,0.756,0.694
"ARG",0.9318,0.8659,0.7963,0.7715,0.6974
"ARG",0.9303,0.8688,0.7896,0.7696,0.6983
"ARG",0.9242,0.8647,0.7793,0.7571,0.6843
"ARG",0.9255,0.8722,0.7999,0.7523,0.7027
"ARG",0.9231,0.8653,0.782,0.7568,0.6769
"ARG",0.9274,0.8741,0.7945,0.7567,0.6902
"ARG",0.9225,0.8513,0.7802,0.7538,0.6758
"ARG",0.9246,0.8732,0.7977,0.7621,0.6832
"ARG",0.9264,0.8637,0.7836,0.7481,0.7013
"ARG",0.9272,0.8534,0.7771,0.762,0.673
"ARG",0.9233,0.8726,0.8007,0.7703,0.6905
"ARG",0.9245,0.8716,0.7797,0.7442,0.6957
"ARG",0.9277,0.8647,0.7903,0.7421,0.7003
"ARG",0.9219,0.8638,0.7809,0.763,0.6619
"ARG",0.9294,0.8659,0.794,0.7592,0.6761
"ARG",0.9291,0.8601,0.7747,0.7563,0.6961
"ARG",0.926,0.8632,0.79,0.7582,0.6987
"ARG",0.9345,0.8713,0.7947,0.7637,0.7
"ARG",0.92,0.8665,0.7905,0.7659,0.6929
"ARG",0.9287,0.8731,0.7981,0.7707,0.6905
"ARG",0.927,0.8608,0.7793,0.7429,0.69
"ARG",0.9268,0.865,0.7803,0.7522,0.696
"ARG",0.926,0.8686,0.7987,0.7726,0.6813
"ARG",0.9305,0.863,0.7982,0.7716,0.6963
"ARG",0.9221,0.8681,0.7915,0.7501,0.6835
"ARG",0.9276,0.8719,0.781,0.7632,0.6938
"ARG",0.9296,0.8605,0.7868,0.7628,0.6888
"ARG",0.9219,0.86,0.782,0.7587,0.681
"ARG",0.9251,0.8579,0.7902,0.7801,0.6799
"ARG",0.9245,0.8643,0.7833,0.761,0.6932
"ARG",0.9304,0.8679,0.7951,0.7523,0.7002
"ARG",0.924,0.8644,0.7902,0.7458,0.6955
"ARG",0.9249,0.8678,0.8013,0.7573,0.6988
"ARG",0.9223,0.8708,0.7951,0.7524,0.697
"ARG",0.9246,0.8647,0.7868,0.7582,0.6817
"ARG",0.9277,0.8649,0.7938,0.759,0.6785
"ARG",0.927,0.8692,0.7945,0.7654,0.6984
"ARG",0.9247,0.8603,0.7902,0.7635,0.6784
"ARG",0.9289,0.8643,0.7832,0.7568,0.684
"ARG",0.9242,0.8617,0.7867,0.7724,0.6877
"ARG",0.9269,0.8677,0.7949,0.7617,0.6871
"ARG",0.9237,0.8669,0.7858,0.7403,0.681
"ARG",0.9272,0.8641,0.7766,0.7458,0.6862
"ARG",0.924,0.8672,0.7893,0.7548,0.6989
"ARG",0.9257,0.8608,0.7878,0.7598,0.6753
"ARG",0.9316,0.8612,0.7907,0.7566,0.6981
"ARG",0.9179,0.854,0.7806,0.746,0.685
"ARG",0.9252,0.8577,0.7747,0.7414,0.6763
"ARG",0.9244,0.8652,0.7878,0.7619,0.6841
"ARG",0.928,0.8687,0.7962,0.7565,0.6846
"ARG",0.9276,0.8758,0.7991,0.7628,0.6962
"ARG",0.9277,0.8547,0.7885,0.7595,0.6973
"ARG",0.9266,0.8644,0.7892,0.7558,0.6846
"ARG",0.924,0.8542,0.7807,0.7492,0.6835
"ARG",0.9223,0.8552,0.7799,0.7346,0.6781
"ARG",0.924,0.8688,0.7865,0.7531,0.6879
"ARG",0.9308,0.8638,0.795,0.7566,0.6913
"ARG",0.9212,0.8641,0.7867,0.7532,0.7043
"ARG",0.9281,0.8691,0.7894,0.7623,0.6961
"ARG",0.9283,0.8738,0.7947,0.7508,0.6998
"ARG",0.9306,0.8598,0.7825,0.7417,0.6964
"ARG",0.9253,0.8637,0.79,0.7468,0.6945
"ARG",0.9256,0.8642,0.7821,0.7447,0.6976
"ARG",0.9236,0.8575,0.7801,0.7635,0.6796
"ARG",0.9305,0.8718,0.7933,0.7767,0.6885
"ARG",0.9234,0.8644,0.7873,0.753,0.6891
"ARG",0.9322,0.8656,0.7914,0.7584,0.689
"ARG",0.9246,0.8593,0.7743,0.7431,0.6721
"ARG",0.9213,0.853,0.7818,0.7494,0.6886
"ARG",0.9244,0.8622,0.7947,0.7556,0.6877
"ARG",0.9258,0.8616,0.7849,0.7576,0.6905
"ARG",0.9265,0.869,0.7946,0.7627,0.6909
"ARG",0.9282,0.8732,0.7995,0.7735,0.6986
"ARG",0.9279,0.8631,0.7837,0.7601,0.6859
"ARG",0.9274,0.871,0.7912,0.7666,0.6843
"ARG",0.9316,0.8688,0.7917,0.7719,0.7031
"ARG",0.9316,0.8698,0.7963,0.7737,0.6911
"ARG",0.928,0.8646,0.7852,0.7573,0.6952
"ARG",0.9258,0.8617,0.7833,0.7384,0.6892
"ARG",0.9243,0.8649,0.7771,0.7664,0.6913
"ARG",0.9213,0.8622,0.7859,0.76,0.6731
"ARG",0.9276,0.8703,0.7946,0.7733,0.6878
"ARG",0.9194,0.8671,0.7892,0.7519,0.692
"ARG",0.9245,0.8631,0.7736,0.7429,0.6778
"ARG",0.928,0.8579,0.7822,0.766,0.6848
"ARG",0.9218,0.8627,0.7824,0.7618,0.677
"ARG",0.9183,0.8545,0.7749,0.7505,0.6771
"ARG",0.9249,0.8662,0.7827,0.765,0.6784
"ARG",0.9265,0.8645,0.7918,0.7599,0.701
"ARG",0.9273,0.8673,0.7952,0.7636,0.6816
"ARG",0.9193,0.8667,0.7853,0.7567,0.687
"ARG",0.9193,0.8595,0.7808,0.752,0.6853
"ARG",0.9277,0.8665,0.7909,0.7604,0.6956
"ARG",0.922,0.8574,0.7863,0.7572,0.685
"ARG",0.9268,0.866,0.7818,0.7435,0.6958
"ARG",0.9251,0.8574,0.7772,0.7597,0.6824
"ARG",0.9298,0.8685,0.7947,0.7585,0.6914
"ARG",0.9245,0.8693,0.7963,0.7656,0.6922
"ARG",0.926,0.862,0.7901,0.76,0.6929
"ARG",0.9248,0.8658,0.7848,0.7509,0.6748
"ARG",0.9331,0.8721,0.7922,0.7616,0.6961
"ARG",0.9289,0.8672,0.7842,0.759,0.6921
"ARG",0.9241,0.86,0.7971,0.7698,0.6819
"ARG",0.9294,0.8728,0.7871,0.769,0.6951
"ARG",0.9294,0.8731,0.796,0.7689,0.6859
"ARG",0.9288,0.8673,0.7912,0.7641,0.704
"ARG",0.9279,0.8688,0.7977,0.7613,0.6796
"ARG",0.9325,0.8698,0.7956,0.7637,0.6993
"ARG",0.9262,0.8696,0.7912,0.7574,0.7052
"ARG",0.9291,0.8721,0.793,0.7624,0.7005
"ARG",0.9235,0.8727,0.7887,0.7524,0.7023
"ARG",0.9268,0.856,0.7925,0.7626,0.6952
"ARG",0.9234,0.8626,0.792,0.7581,0.6878
"ARG",0.9303,0.8693,0.7941,0.7569,0.6957
"ARG",0.9229,0.8642,0.7906,0.7562,0.6893
"ARG",0.9267,0.858,0.781,0.7453,0.7012
"ARG",0.9242,0.8655,0.791,0.7783,0.6808
"ARG",0.928,0.8647,0.782,0.7454,0.6844
"ARG",0.9285,0.86,0.7837,0.7568,0.6884
"ARG",0.9277,0.871,0.7928,0.7486,0.6907
"ARG",0.924,0.8564,0.7843,0.7606,0.6729
"ARG",0.9262,0.8628,0.7867,0.7608,0.6894
"ARG",0.9252,0.862,0.792,0.7661,0.6805
"ARG",0.9221,0.8627,0.7868,0.7599,0.6774
"ARG",0.9264,0.8695,0.7985,0.7625,0.6893
"ARG",0.9305,0.8671,0.781,0.7434,0.6869
"ARG",0.9275,0.8717,0.7833,0.751,0.6903
"ARG",0.9297,0.8553,0.7809,0.7632,0.685
"ARG",0.9267,0.8749,0.7951,0.7622,0.6998
"ARG",0.9317,0.8683,0.794,0.7736,0.7043
"ARG",0.9326,0.8813,0.7982,0.7658,0.7109
"ARG",0.9275,0.865,0.7919,0.7528,0.6866
"ARG",0.9235,0.855,0.7841,0.7569,0.6846
"ARG",0.9308,0.8572,0.7914,0.7848,0.6825
"ARG",0.9308,0.8618,0.7945,0.7516,0.685
"ARG",0.9273,0.8604,0.782,0.7667,0.6691
"ARG",0.9294,0.8708,0.7948,0.7758,0.6975
"ARG",0.9299,0.871,0.8022,0.7601,0.689
"ARG",0.9264,0.8691,0.7804,0.7696,0.6782
"ARG",0.926,0.8678,0.7897,0.7688,0.6956
"ARG",0.9245,0.8574,0.7777,0.7435,0.6833
"ARG",0.9308,0.8657,0.7944,0.7723,0.678
"ARG",0.9281,0.8673,0.7957,0.7697,0.6799
"ARG",0.9295,0.8723,0.8031,0.7622,0.6945
"ARG",0.9224,0.8555,0.7743,0.7474,0.6737
"ARG",0.9259,0.8616,0.7911,0.7587,0.692
"ARG",0.9288,0.8636,0.7894,0.7701,0.7018
"ARG",0.9269,0.8714,0.7953,0.7594,0.6972
"ARG",0.9233,0.857,0.7791,0.748,0.6949
"ARG",0.9256,0.8562,0.7893,0.7488,0.6667
"ARG",0.9291,0.8693,0.8049,0.776,0.693
"ARG",0.9202,0.8658,0.7908,0.7515,0.6826
"ARG",0.9204,0.858,0.774,0.7385,0.6791
"ARG",0.9284,0.8708,0.7954,0.766,0.6791
"ARG",0.9297,0.8653,0.7914,0.7673,0.6991
"ARG",0.9226,0.8513,0.7791,0.7431,0.6795
"ARG",0.9185,0.8715,0.7876,0.7489,0.6928
"ARG",0.9269,0.8652,0.7863,0.7652,0.6818
"ARG",0.9226,0.8658,0.788,0.7554,0.694
"ARG",0.9309,0.8762,0.796,0.7666,0.6849
"ARG",0.926,0.855,0.7796,0.7592,0.6759
"ARG",0.925,0.8645,0.7744,0.7569,0.6768
"ARG",0.9275,0.8731,0.7963,0.754,0.6925
"ARG",0.9282,0.8718,0.7951,0.7446,0.6972
"ARG",0.9246,0.8475,0.7651,0.7261,0.667
"ARG",0.9302,0.8639,0.793,0.7612,0.6923
"ARG",0.9285,0.8617,0.7823,0.7535,0.6985
"ARG",0.9238,0.8704,0.7838,0.7509,0.686
"ARG",0.9259,0.8672,0.7859,0.7475,0.685
"ARG",0.931,0.8755,0.7936,0.7576,0.7009
"ARG",0.9256,0.8573,0.7824,0.7499,0.6829
"ARG",0.9291,0.8682,0.7979,0.7754,0.6856
"ARG",0.9258,0.867,0.7895,0.7616,0.6803
"ARG",0.9245,0.8634,0.7942,0.7593,0.6872
"ARG",0.9216,0.8654,0.7823,0.7655,0.6847
"ARG",0.923,0.8577,0.7731,0.7455,0.6838
"ARG",0.9285,0.8608,0.7811,0.7517,0.6973
"ARG",0.929,0.8543,0.786,0.7557,0.6887
"ARG",0.9231,0.8596,0.7804,0.7483,0.6832
"ARG",0.9246,0.8679,0.7896,0.7564,0.6985
"ARG",0.9266,0.8633,0.7856,0.7471,0.6969
"ARG",0.93,0.8695,0.7982,0.7545,0.6905
"ARG",0.9266,0.8687,0.7988,0.7503,0.6896
"ARG",0.9318,0.869,0.7901,0.7529,0.6895
"ARG",0.9261,0.8665,0.7952,0.7872,0.6826
"ARG",0.9222,0.8657,0.7897,0.7493,0.6957
"ARG",0.9197,0.8586,0.78,0.7598,0.6811
"ARG",0.9217,0.8622,0.7884,0.7425,0.691
"ARG",0.9328,0.8591,0.7841,0.7617,0.6894
"ARG",0.9253,0.8633,0.782,0.748,0.6811
"ARG",0.9279,0.8665,0.7859,0.7563,0.6958
"ARM",0.9585,0.9291,0.8828,0.867,0.8151
"ARM",0.9576,0.9285,0.8823,0.8725,0.7973
"ARM",0.9564,0.9234,0.8778,0.861,0.8018
"ARM",0.9563,0.9241,0.8752,0.8604,0.8144
"ARM",0.955,0.9335,0.8829,0.8754,0.8049
"ARM",0.9581,0.9237,0.8757,0.8674,0.8062
"ARM",0.9595,0.9309,0.8828,0.8759,0.8086
"ARM",0.9572,0.9326,0.889,0.8738,0.8197
"ARM",0.9588,0.934,0.8906,0.868,0.8029
"ARM",0.9564,0.9308,0.8826,0.8673,0.8077
"ARM",0.9596,0.9295,0.8855,0.8666,0.8058
"ARM",0.9592,0.9297,0.8803,0.8765,0.8055
"ARM",0.9599,0.9238,0.8817,0.86,0.7915
"ARM",0.9578,0.9278,0.8849,0.869,0.8055
"ARM",0.9496,0.9277,0.8705,0.8549,0.8102
"ARM",0.9588,0.9349,0.89,0.8786,0.8163
"ARM",0.9566,0.93,0.8857,0.8684,0.8096
"ARM",0.9597,0.925,0.8758,0.8659,0.8016
"ARM",0.9548,0.923,0.8748,0.8625,0.8002
"ARM",0.9582,0.9319,0.883,0.8681,0.8101
"ARM",0.9602,0.9324,0.8854,0.8728,0.8203
"ARM",0.9534,0.9272,0.877,0.8714,0.8046
"ARM",0.953,0.9381,0.8837,0.8539,0.8053
"ARM",0.9611,0.9344,0.8888,0.8778,0.8141
"ARM",0.9583,0.9374,0.8895,0.8758,0.8211
"ARM",0.9618,0.9286,0.8804,0.8763,0.8045
"ARM",0.957,0.9258,0.8826,0.8591,0.8124
"ARM",0.9565,0.9256,0.8828,0.8602,0.8152
"ARM",0.9612,0.9345,0.8907,0.8799,0.809
"ARM",0.955,0.9295,0.8828,0.8683,0.8088
"ARM",0.9582,0.9279,0.8873,0.8734,0.8121
"ARM",0.9569,0.9292,0.877,0.8567,0.8197
"ARM",0.9589,0.9252,0.8769,0.862,0.7989
"ARM",0.9507,0.9329,0.8802,0.8657,0.8096
"ARM",0.9593,0.931,0.8834,0.8562,0.8102
"ARM",0.9629,0.932,0.8864,0.8774,0.8167
"ARM",0.9541,0.9261,0.8864,0.8659,0.8157
"ARM",0.9633,0.931,0.8786,0.8684,0.8092
"ARM",0.9575,0.9351,0.8794,0.8742,0.8214
"ARM",0.9575,0.9253,0.8738,0.8557,0.8026
"ARM",0.9603,0.9335,0.8866,0.8781,0.8045
"ARM",0.9566,0.9226,0.8798,0.8668,0.804
"ARM",0.961,0.9255,0.8844,0.8776,0.8108
"ARM",0.9588,0.9305,0.8906,0.876,0.8179
"ARM",0.9556,0.927,0.8828,0.8623,0.8085
"ARM",0.9602,0.9269,0.8766,0.8606,0.8149
"ARM",0.9552,0.9292,0.8806,0.8628,0.796
"ARM",0.9579,0.9217,0.8733,0.8672,0.796
"ARM",0.9563,0.933,0.8843,0.8669,0.8054
"ARM",0.9548,0.9299,0.8817,0.8677,0.8023
"ARM",0.9591,0.9292,0.8791,0.8666,0.8107
"ARM",0.9609,0.9293,0.882,0.8715,0.8089
"ARM",0.9601,0.938,0.8865,0.8678,0.8191
"ARM",0.9621,0.9316,0.887,0.8693,0.8156
"ARM",0.9633,0.926,0.8787,0.8722,0.8071
"ARM",0.9564,0.9353,0.8888,0.8764,0.8112
"ARM",0.9605,0.9383,0.8935,0.883,0.8203
"ARM",0.9598,0.9296,0.8921,0.8743,0.8053
"ARM",0.9572,0.9276,0.8822,0.864,0.806
"ARM",0.956,0.9287,0.8863,0.8607,0.8017
"ARM",0.9565,0.9341,0.8848,0.8744,0.7977
"ARM",0.9575,0.9275,0.8773,0.8721,0.8212
"ARM",0.959,0.9246,0.8857,0.8726,0.7999
"ARM",0.954,0.9225,0.8793,0.8607,0.798
"ARM",0.9612,0.9261,0.8828,0.8852,0.8084
"ARM",0.9561,0.9291,0.8847,0.864,0.8077
"ARM",0.9576,0.9255,0.8836,0.8664,0.7973
"ARM",0.956,0.9298,0.8871,0.8753,0.8096
"ARM",0.9558,0.9282,0.88,0.865,0.8041
"ARM",0.9604,0.9258,0.8882,0.8737,0.8093
"ARM",0.9548,0.9304,0.8793,0.8608,0.8144
"ARM",0.9528,0.9281,0.8796,0.8605,0.8059
"ARM",0.958,0.9316,0.8803,0.8687,0.8138
"ARM",0.9544,0.9237,0.8811,0.8609,0.7928
"ARM",0.9596,0.9298,0.8851,0.8679,0.8036
"ARM",0.9597,0.9283,0.88,0.8651,0.8078
"ARM",0.9514,0.9282,0.8803,0.8579,0.8066
"ARM",0.9531,0.9328,0.8808,0.8621,0.8131
"ARM",0.958,0.9287,0.8828,0.8739,0.7894
"ARM",0.9544,0.9299,0.8833,0.8611,0.8221
"ARM",0.9594,0.926,0.8856,0.888,0.8048
"ARM",0.9554,0.9228,0.8817,0.8615,0.8215
"ARM",0.9581,0.9278,0.8784,0.8667,0.8134
"ARM",0.9552,0.9332,0.8908,0.8823,0.8122
"ARM",0.9554,0.9333,0.8844,0.875,0.8085
"ARM",0.9582,0.9284,0.8863,0.8793,0.8063
"ARM",0.9519,0.9321,0.8785,0.8577,0.801
"ARM",0.9547,0.9197,0.8769,0.8676,0.8032
"ARM",0.9617,0.9361,0.8889,0.8675,0.8194
"ARM",0.9552,0.9275,0.8815,0.8768,0.8044
"ARM",0.9558,0.9288,0.8798,0.8665,0.8145
"ARM",0.9566,0.9242,0.8758,0.8578,0.8007
"ARM",0.9569,0.9361,0.8863,0.8637,0.818
"ARM",0.9558,0.9336,0.887,0.8639,0.8166
"ARM",0.9565,0.9326,0.8882,0.8767,0.8166
"ARM",0.9543,0.9333,0.8907,0.8589,0.8093
"ARM",0.9571,0.9301,0.8872,0.8609,0.7971
"ARM",0.9591,0.9311,0.8906,0.8753,0.8034
"ARM",0.9605,0.9236,0.8803,0.8627,0.7993
"ARM",0.9595,0.9262,0.8841,0.8725,0.8024
"ARM",0.954,0.9284,0.8817,0.882,0.8064
"ARM",0.9578,0.9308,0.8784,0.8681,0.805
"ARM",0.9546,0.928,0.8763,0.8644,0.8161
"ARM",0.956,0.9267,0.8799,0.8664,0.7967
"ARM",0.9572,0.9337,0.8895,0.8788,0.7985
"ARM",0.9573,0.9273,0.8778,0.8615,0.7982
"ARM",0.962,0.9345,0.8758,0.8697,0.8103
"ARM",0.9554,0.9273,0.8806,0.8707,0.8067
"ARM",0.9587,0.935,0.8843,0.8685,0.8111
"ARM",0.9562,0.9311,0.8743,0.8617,0.808
"ARM",0.9629,0.9308,0.8866,0.8755,0.8165
"ARM",0.9599,0.9264,0.8835,0.8654,0.8034
"ARM",0.9604,0.9246,0.8808,0.8651,0.7928
"ARM",0.9613,0.9344,0.8838,0.8697,0.817
"ARM",0.9622,0.932,0.8816,0.8648,0.8083
"ARM",0.958,0.9309,0.8863,0.873,0.8066
"ARM",0.9559,0.9278,0.8897,0.8691,0.8178
"ARM",0.9557,0.927,0.8784,0.8692,0.8112
"ARM",0.9604,0.9318,0.8895,0.864,0.8083
"ARM",0.956,0.9327,0.8848,0.8676,0.8231
"ARM",0.9588,0.9268,0.8801,0.8649,0.7909
"ARM",0.9576,0.9341,0.8818,0.8779,0.8054
"ARM",0.9558,0.9364,0.8879,0.8593,0.8251
"ARM",0.9567,0.9261,0.8742,0.8738,0.7962
"ARM",0.962,0.9338,0.8861,0.8747,0.8142
"ARM",0.9559,0.9295,0.8841,0.8665,0.8116
"ARM",0.9587,0.9317,0.884,0.8589,0.8138
"ARM",0.9551,0.9299,0.8824,0.8589,0.8052
"ARM",0.9564,0.9274,0.8737,0.863,0.7989
"ARM",0.9573,0.9351,0.893,0.8805,0.8112
"ARM",0.9557,0.9318,0.8849,0.8629,0.8131
"ARM",0.9606,0.9253,0.8824,0.8719,0.8057
"ARM",0.9609,0.9338,0.8848,0.8705,0.811
"ARM",0.9589,0.9294,0.8797,0.8593,0.8125
"ARM",0.9556,0.9352,0.889,0.879,0.8038
"ARM",0.9551,0.9329,0.8821,0.86,0.8015
"ARM",0.9586,0.9222,0.8891,0.8737,0.801
"ARM",0.9558,0.9342,0.879,0.8636,0.8039
"ARM",0.9628,0.9346,0.8912,0.8795,0.8013
"ARM",0.9617,0.9317,0.8838,0.8689,0.8122
"ARM",0.9614,0.9262,0.8834,0.8671,0.808
"ARM",0.9593,0.9289,0.8766,0.8571,0.8068
"ARM",0.9555,0.9276,0.8834,0.8728,0.7931
"ARM",0.9575,0.9309,0.8882,0.8725,0.802
"ARM",0.9578,0.9285,0.8875,0.8602,0.8095
"ARM",0.9559,0.9288,0.8726,0.8749,0.8091
